Open;High;Low;Close;Volume;NextClose
125.880;126.090;125.390;125.480;11110;125.820
125.480;125.950;125.450;125.820;10589;125.220
125.820;125.900;125.160;125.220;6862;125.360
125.220;125.430;125.170;125.360;4885;125.300
125.360;125.590;125.200;125.300;5068;124.420
125.300;125.740;124.340;124.420;13867;124.420
124.410;125.320;124.380;124.420;13960;123.930
124.410;124.600;123.580;123.930;16274;123.570
123.930;124.030;123.530;123.570;6512;123.430
123.480;123.700;123.320;123.430;7557;122.720
123.430;123.430;122.330;122.720;12249;122.980
122.710;123.280;122.550;122.980;15108;123.670
122.980;124.120;122.970;123.670;14062;123.570
123.670;123.850;122.810;123.570;15497;123.990
123.570;123.990;123.400;123.990;8858;123.580
123.980;123.990;123.240;123.580;7089;123.630
123.580;123.630;123.140;123.630;7719;124.080
123.630;124.310;123.510;124.080;15387;124.130
124.080;124.430;123.980;124.130;13467;122.630
124.140;124.160;122.620;122.630;16733;121.720
122.620;122.750;121.580;121.720;13804;121.810
121.720;121.950;121.430;121.810;9606;121.910
121.810;122.220;121.790;121.910;9379;121.810
121.930;122.270;121.480;121.810;17429;123.180
121.810;123.260;121.640;123.180;17739;123.800
123.190;123.960;122.590;123.800;18490;124.210
123.780;124.300;123.600;124.210;9974;123.270
124.220;124.220;123.210;123.270;7494;123.410
123.270;123.690;123.240;123.410;7840;123.610
123.420;124.360;123.290;123.610;16388;123.410
123.610;123.870;123.070;123.410;15978;124.930
123.420;125.080;122.960;124.930;18432;124.690
124.930;125.960;124.560;124.690;13302;125.640
124.680;125.720;124.630;125.640;9579;126.160
125.650;126.700;125.580;126.160;11817;125.120
126.170;126.170;124.710;125.120;18498;125.660
125.100;125.800;124.840;125.660;17312;125.930
125.670;125.960;125.180;125.930;16122;125.710
125.930;125.950;125.560;125.710;6845;125.050
125.460;125.610;124.810;125.050;6778;124.940
125.050;125.240;124.810;124.940;6306;124.000
124.930;125.190;123.990;124.000;10832;123.650
124.010;124.010;123.510;123.650;12455;124.070
123.650;124.150;123.460;124.070;11916;123.450
124.070;124.100;123.320;123.450;5837;123.140
123.460;123.520;122.830;123.140;6418;122.930
123.130;123.200;122.700;122.930;5963;121.930
122.920;122.990;121.920;121.930;13475;122.320
121.930;122.370;121.780;122.320;13467;122.720
122.320;122.920;122.220;122.720;12734;123.700
122.720;123.860;122.610;123.700;9613;122.830
123.700;123.700;122.700;122.830;7646;122.720
122.830;123.100;122.620;122.720;6599;123.180
122.710;123.420;122.680;123.180;11381;122.690
123.190;123.290;122.470;122.690;11447;122.360
122.690;122.710;121.920;122.360;11667;121.600
122.370;122.370;121.540;121.600;8958;121.890
121.600;122.200;121.530;121.890;6717;122.840
121.900;122.860;121.850;122.840;8289;122.880
122.840;123.410;122.440;122.880;11278;122.090
122.880;123.120;122.040;122.090;12829;123.730
122.090;123.870;122.040;123.730;13490;123.570
123.740;123.930;123.220;123.570;6713;123.170
123.560;123.790;123.000;123.170;7052;123.250
123.170;123.360;122.810;123.250;5235;124.080
123.260;124.510;123.070;124.080;11298;123.600
124.080;124.300;123.250;123.600;10552;122.900
123.580;123.790;122.870;122.900;13340;122.720
122.900;123.030;122.650;122.720;5454;123.110
122.790;123.240;122.670;123.110;5592;123.010
123.110;123.330;122.980;123.010;4364;122.970
123.010;123.150;122.820;122.970;6337;123.040
122.960;123.230;122.910;123.040;4809;123.010
123.050;123.100;122.670;123.010;6157;123.070
123.010;123.130;122.950;123.070;2513;122.560
123.070;123.070;122.450;122.560;5553;122.760
122.550;122.940;122.510;122.760;6500;121.280
122.770;122.850;121.110;121.280;14019;122.180
121.270;122.270;121.190;122.180;12131;122.870
122.180;123.470;122.130;122.870;13031;122.110
122.870;122.870;122.010;122.110;7831;122.500
122.110;122.620;122.010;122.500;6859;122.160
122.500;122.560;121.850;122.160;7734;122.560
122.150;122.710;121.910;122.560;11164;121.950
122.560;122.650;121.740;121.950;13603;122.210
121.950;122.620;121.850;122.210;12485;122.490
122.220;122.550;122.100;122.490;7226;122.930
122.490;123.060;122.250;122.930;6735;123.150
122.930;123.170;122.760;123.150;6011;122.830
123.160;123.250;122.660;122.830;11811;122.520
122.830;122.870;122.320;122.520;11480;121.680
122.500;122.520;121.520;121.680;12833;121.620
121.680;121.900;121.520;121.620;6159;121.790
121.610;121.830;121.570;121.790;5487;121.780
121.790;121.840;121.620;121.780;4351;121.860
121.770;122.140;121.720;121.860;8523;120.500
121.860;121.880;120.210;120.500;16397;120.050
120.490;120.760;119.710;120.050;13913;119.670
120.050;120.070;119.550;119.670;6626;118.870
119.470;119.650;118.760;118.870;8236;119.190
118.860;119.370;118.770;119.190;6855;119.760
119.190;119.770;119.060;119.760;12007;119.460
119.770;119.900;119.180;119.460;12022;119.390
119.460;119.730;119.240;119.390;11548;119.160
119.380;119.450;119.120;119.160;7230;119.510
119.160;119.630;119.150;119.510;6278;119.710
119.520;119.810;119.430;119.710;6464;119.100
119.710;119.800;119.020;119.100;11469;119.280
119.090;119.560;119.070;119.280;10838;119.310
119.270;120.070;119.140;119.310;14295;119.640
119.320;119.770;119.210;119.640;7478;119.500
119.630;119.760;119.320;119.500;3484;119.430
119.500;119.550;119.240;119.430;4338;119.680
119.420;119.770;119.390;119.680;8196;120.370
119.690;120.440;119.610;120.370;11495;120.140
120.370;120.710;120.020;120.140;11823;119.840
120.130;120.200;119.730;119.840;8173;119.790
119.830;119.910;119.560;119.790;5421;120.600
119.780;120.620;119.620;120.600;7456;120.690
120.620;120.850;120.080;120.690;11887;121.280
120.700;121.300;120.260;121.280;13506;121.120
121.280;121.330;120.770;121.120;11570;121.070
121.110;121.400;120.920;121.070;7328;121.040
121.070;121.460;121.000;121.040;5741;121.130
121.040;121.170;120.930;121.130;5523;121.260
121.130;121.390;120.910;121.260;10486;121.160
121.270;121.500;120.790;121.160;11875;120.620
121.150;121.280;120.450;120.620;11293;121.110
120.620;121.130;120.600;121.110;4680;121.710
121.170;122.060;121.150;121.710;7063;121.850
121.720;121.870;121.680;121.850;4622;122.480
121.860;122.560;121.630;122.480;10358;122.380
122.490;122.720;122.160;122.380;8800;122.270
122.370;122.950;122.270;122.270;9941;122.130
122.270;122.550;122.070;122.130;5810;122.040
122.110;122.300;121.940;122.040;5311;122.120
122.050;122.240;122.000;122.120;5291;122.430
122.120;122.460;121.670;122.430;11752;122.880
122.440;123.020;122.430;122.880;11883;123.370
122.890;123.480;122.630;123.370;10999;123.230
123.370;123.470;123.180;123.230;6062;123.150
123.220;123.230;123.080;123.150;3767;123.270
123.140;123.390;123.080;123.270;4852;123.010
123.280;123.520;122.740;123.010;10767;123.160
123.010;123.170;122.550;123.160;10533;123.170
123.170;123.360;122.940;123.170;9427;122.990
123.170;123.290;122.960;122.990;5471;122.680
122.980;123.120;122.600;122.680;4884;122.760
122.670;122.810;122.560;122.760;5294;123.860
122.770;123.930;122.420;123.860;12221;123.970
123.860;124.070;123.560;123.970;10593;123.880
123.960;124.110;123.390;123.880;10461;123.800
123.880;123.980;123.640;123.800;5417;123.850
123.790;123.960;123.760;123.850;3066;123.980
123.860;124.120;123.830;123.980;5547;123.780
123.990;124.150;123.670;123.780;8769;123.610
123.770;123.840;123.570;123.610;8647;123.600
123.610;123.930;123.530;123.600;7632;123.860
123.600;123.900;123.580;123.860;2914;123.900
124.280;124.370;123.680;123.900;7335;124.530
123.900;124.660;123.900;124.530;4998;123.930
124.570;124.610;123.910;123.930;9201;123.890
123.920;124.090;123.490;123.890;8756;123.250
123.890;123.970;123.160;123.250;8874;123.230
123.240;123.350;123.040;123.230;5927;123.140
123.230;123.520;122.980;123.140;6354;122.900
123.140;123.140;122.840;122.900;6569;122.710
122.900;123.260;122.700;122.710;10054;122.880
122.700;123.000;122.510;122.880;9584;123.000
122.880;123.160;122.620;123.000;9998;122.680
123.010;123.010;122.610;122.680;5907;122.670
122.670;122.770;122.440;122.670;5175;122.610
122.670;122.730;122.580;122.610;4629;122.790
122.610;123.040;122.540;122.790;9362;122.370
122.790;122.950;122.250;122.370;9727;122.710
122.360;122.740;122.090;122.710;10476;123.100
122.710;123.420;122.710;123.100;8465;123.310
123.100;123.380;122.970;123.310;4846;123.280
123.310;123.500;123.270;123.280;5058;122.810
123.280;123.460;122.620;122.810;9225;122.950
122.810;123.190;122.620;122.950;10148;123.590
122.960;123.860;122.950;123.590;12577;123.280
123.590;123.590;123.220;123.280;5886;123.250
123.270;123.370;122.970;123.250;5229;123.230
123.240;123.300;123.030;123.230;5190;122.680
123.230;123.490;122.540;122.680;9355;122.970
122.680;123.180;122.590;122.970;9934;123.830
122.970;123.930;122.810;123.830;12219;123.680
123.830;123.920;123.680;123.680;5248;123.770
123.790;123.960;123.680;123.770;4595;123.800
123.770;123.860;123.730;123.800;4227;123.600
123.810;123.810;123.450;123.600;9290;123.280
123.590;123.650;123.210;123.280;9449;122.790
123.270;123.430;122.650;122.790;11532;122.790
122.780;122.940;122.690;122.790;5045;122.860
122.800;122.900;122.710;122.860;3562;122.600
122.860;122.860;122.510;122.600;5698;121.920
122.590;122.590;121.760;121.920;11364;121.830
121.920;122.160;121.660;121.830;10259;121.960
121.820;122.080;121.490;121.960;11270;121.890
121.970;122.130;121.770;121.890;6750;121.990
121.880;122.030;121.660;121.990;5656;122.120
121.990;122.220;121.950;122.120;5531;122.740
122.120;122.820;122.050;122.740;11263;122.570
122.750;123.020;122.300;122.570;11918;122.650
122.580;122.970;122.460;122.650;10787;122.320
122.640;122.670;122.250;122.320;7136;122.010
122.320;122.410;121.930;122.010;6761;122.170
122.000;122.320;121.990;122.170;6123;122.900
122.180;123.120;121.960;122.900;11740;124.220
122.920;124.230;122.920;124.220;12677;124.790
124.220;124.840;124.130;124.790;13282;125.170
124.800;125.380;124.630;125.170;7801;125.120
125.170;125.290;125.010;125.120;7305;124.910
125.120;125.220;124.860;124.910;5057;125.170
124.910;125.320;124.830;125.170;9621;125.860
125.170;126.100;125.020;125.860;12830;125.420
125.860;126.020;125.300;125.420;10192;125.650
125.410;125.680;125.280;125.650;3760;125.310
125.550;125.610;125.200;125.310;3166;125.380
125.310;125.480;125.300;125.380;3288;125.280
125.380;125.560;125.230;125.280;5692;125.180
125.280;125.350;125.100;125.180;5463;125.370
125.180;125.400;125.130;125.370;3817;125.380
125.380;125.450;125.350;125.380;1871;125.050
125.370;125.440;124.790;125.050;6062;125.390
125.040;125.560;125.000;125.390;6421;125.860
125.400;126.060;125.360;125.860;10317;125.790
125.860;126.010;125.650;125.790;9143;126.250
125.790;126.610;125.750;126.250;10598;126.250
126.250;126.330;126.140;126.250;5191;126.080
126.260;126.280;125.960;126.080;4948;125.830
126.070;126.140;125.760;125.830;5390;125.690
125.830;126.000;125.580;125.690;8871;125.990
125.680;126.080;125.530;125.990;9654;126.450
126.000;126.470;125.860;126.450;10344;126.300
126.450;126.620;126.280;126.300;5512;126.660
126.300;126.860;126.200;126.660;5931;126.570
126.670;126.760;126.460;126.570;5059;126.600
126.560;126.660;126.340;126.600;8005;126.850
126.600;126.990;126.420;126.850;9475;126.710
126.860;126.880;126.520;126.710;8873;126.920
126.700;127.090;126.640;126.920;5147;126.800
126.920;127.010;126.740;126.800;4338;126.810
126.800;126.930;126.790;126.810;4237;126.710
126.810;127.210;126.610;126.710;8492;126.210
126.710;126.830;126.090;126.210;8684;126.400
126.200;126.480;126.180;126.400;7101;126.400
126.410;126.470;126.360;126.400;2768;125.910
126.410;126.450;125.880;125.910;4297;125.940
125.900;126.070;125.870;125.940;3234;125.670
125.950;125.990;125.560;125.670;8131;125.730
125.670;125.870;125.510;125.730;6399;125.910
125.730;125.970;125.610;125.910;7574;125.880
125.910;125.970;125.850;125.880;3973;126.010
125.890;126.120;125.860;126.010;3632;125.870
126.020;126.020;125.860;125.870;3483;125.880
125.870;125.900;125.230;125.880;10648;126.430
125.890;126.460;125.650;126.430;8823;127.070
126.430;127.370;126.430;127.070;9894;127.260
127.070;127.360;126.910;127.260;5129;127.100
127.270;127.270;127.010;127.100;4492;127.060
127.090;127.320;127.040;127.060;3193;127.050
127.060;127.340;126.910;127.050;8715;127.070
127.050;127.270;126.820;127.070;9254;127.500
127.080;127.760;127.010;127.500;8598;127.410
127.500;127.500;127.260;127.410;5942;127.250
127.420;127.440;127.100;127.250;3834;127.400
127.240;127.630;127.190;127.400;8962;127.910
127.400;128.010;127.160;127.910;16902;128.800
127.920;128.900;127.810;128.800;18457;128.910
128.800;129.150;128.540;128.910;17580;129.300
128.910;129.530;128.860;129.300;12877;129.190
129.310;129.360;129.080;129.190;9210;129.050
129.190;129.280;129.030;129.050;4112;129.770
129.040;129.850;128.900;129.770;9211;129.600
129.770;130.050;129.520;129.600;10534;129.360
129.600;129.610;129.160;129.360;10139;129.290
129.350;129.530;129.220;129.290;3468;128.980
129.060;129.170;128.830;128.980;4313;129.040
128.970;129.180;128.960;129.040;3773;129.600
129.050;129.900;128.710;129.600;9732;129.640
129.600;129.710;129.310;129.640;7393;129.430
129.650;129.820;129.420;129.430;7940;129.460
129.430;129.650;129.330;129.460;4119;129.440
129.460;129.590;129.260;129.440;4050;129.870
129.440;129.890;129.440;129.870;4370;129.390
129.870;130.260;129.300;129.390;10610;128.830
129.390;129.420;128.390;128.830;10959;129.110
128.820;129.200;128.710;129.110;8219;128.910
129.110;129.110;128.770;128.910;4579;128.960
128.900;129.060;128.830;128.960;4882;128.870
128.970;128.970;128.740;128.870;4079;128.260
128.860;129.110;128.180;128.260;9810;128.050
128.260;128.360;127.920;128.050;8615;128.130
128.040;128.290;127.910;128.130;8618;127.530
128.130;128.200;127.320;127.530;7645;127.660
127.520;127.700;127.370;127.660;5147;127.780
127.660;127.850;127.630;127.780;5009;128.280
127.790;128.510;127.420;128.280;11211;128.940
128.280;128.940;128.240;128.940;10181;129.040
128.950;129.300;128.830;129.040;8671;128.870
129.040;129.090;128.800;128.870;4460;128.870
128.860;129.160;128.850;128.870;4768;128.810
128.880;129.120;128.610;128.810;4164;129.380
128.800;129.630;128.590;129.380;9628;128.200
129.390;129.470;127.930;128.200;10193;128.950
128.200;129.070;128.050;128.950;12966;129.080
128.970;129.290;128.800;129.080;4249;129.300
128.950;129.410;128.760;129.300;5399;129.090
129.310;129.420;129.040;129.090;4328;129.050
129.090;129.570;128.890;129.050;8297;129.400
129.050;129.470;128.910;129.400;8752;129.890
129.410;130.020;129.250;129.890;9605;129.870
129.890;130.040;129.840;129.870;3839;130.030
129.860;130.100;129.780;130.030;3707;130.100
130.040;130.170;129.920;130.100;4857;129.830
130.100;130.200;129.630;129.830;10301;129.950
129.830;130.440;129.810;129.950;10679;129.830
129.950;130.080;129.510;129.830;9235;129.990
129.830;130.070;129.790;129.990;4156;129.720
129.990;130.020;129.660;129.720;4505;130.050
129.720;130.150;129.720;130.050;4974;130.050
130.060;130.410;129.870;130.050;9661;130.120
130.050;130.210;129.740;130.120;9937;129.930
130.120;130.280;129.870;129.930;8446;129.870
129.920;130.000;129.690;129.870;4763;129.900
129.880;130.030;129.780;129.900;3785;130.090
129.910;130.150;129.870;130.090;3828;130.770
130.090;130.820;130.060;130.770;9799;130.760
130.770;131.050;130.590;130.760;8584;130.910
130.760;131.030;130.590;130.910;9449;130.800
130.910;130.960;130.670;130.800;5345;130.660
130.790;130.790;130.470;130.660;4192;130.670
130.660;130.780;130.520;130.670;4552;129.870
130.660;130.920;129.860;129.870;10426;130.190
129.870;130.570;129.800;130.190;10608;130.540
130.190;130.690;130.090;130.540;8716;130.500
130.530;130.640;130.260;130.500;3815;130.720
130.610;130.850;130.530;130.720;3374;130.790
130.720;130.870;130.720;130.790;3776;130.670
130.800;130.870;130.560;130.670;8427;131.400
130.670;131.460;130.630;131.400;8834;131.720
131.400;131.930;131.330;131.720;8123;131.750
131.730;131.840;131.670;131.750;3604;131.690
131.740;131.800;131.640;131.690;3015;131.510
131.670;131.770;131.510;131.510;3660;132.450
131.510;132.450;131.470;132.450;9624;132.020
132.450;132.600;132.010;132.020;9619;132.210
132.020;132.390;131.830;132.210;7086;132.260
132.220;132.330;132.190;132.260;2838;132.290
132.260;132.380;132.160;132.290;2972;132.060
132.290;132.320;132.040;132.060;3875;131.980
132.050;132.320;131.840;131.980;8549;132.130
131.970;132.310;131.910;132.130;7808;131.400
132.130;132.140;131.310;131.400;8282;131.530
131.400;131.720;131.400;131.530;3782;131.570
131.550;131.740;131.530;131.570;3858;131.610
131.560;131.680;131.440;131.610;3601;132.100
131.620;132.100;131.180;132.100;9586;131.620
132.110;132.340;131.580;131.620;9516;131.840
131.610;131.840;131.340;131.840;6479;131.840
131.850;131.950;131.710;131.840;2985;131.770
131.840;131.880;131.750;131.770;3648;131.890
131.770;131.940;131.760;131.890;3131;131.840
131.900;132.020;131.660;131.840;6297;133.130
